temps_s,courant_A
0.0,0.9019841422406716
0.1265822784810126,1.382319111646803
0.2531645569620253,2.0066181894492536
0.379746835443038,2.0435635779013803
0.5063291139240507,1.5292506774860877
0.6329113924050633,0.974150747492234
0.759493670886076,0.5749072107052928
0.8860759493670887,-0.5056508041207578
1.0126582278481011,-1.2456127094534353
1.139240506329114,-1.69528571162315
1.2658227848101269,-1.7924116391548266
1.3924050632911391,-1.543713416709675
1.518987341772152,-1.8066124706669309
1.6455696202531649,-0.9946610916513264
1.7721518987341771,0.1046897793962243
1.89873417721519,0.6833700402822104
2.0253164556962027,1.4116890536677196
2.151898734177215,1.8807566426961515
2.278481012658228,1.9256291860463823
2.405063291139241,2.23175123549721
2.5316455696202533,1.59970365428824
2.6582278481012658,0.3866765038350509
2.7848101265822787,0.2824935815898866
2.911392405063292,-0.3287682236265764
3.037974683544304,-1.2808461943577352
3.1645569620253164,-1.6266648160635482
3.2911392405063293,-1.827281371389732
3.417721518987342,-1.6885487545219175
3.5443037974683547,-1.4074732724947716
3.670886075949367,-0.8704764766677978
3.79746835443038,0.0585330268163785
3.924050632911393,0.7574111463268058
4.050632911392405,1.4877047269618433
4.177215189873418,1.7763451060741433
4.30379746835443,2.3642700960145184
4.430379746835444,1.8954674997411995
4.556962025316456,1.4634381212813738
4.6835443037974684,0.8991297312167577
4.810126582278482,0.2299431164715231
4.936708860759494,-0.4257855534934935
5.063291139240507,-1.0741197960168445
5.189873417721519,-1.7445007307555882
5.316455696202532,-2.072812249403822
5.443037974683545,-2.2423924676853626
5.569620253164557,-1.562111830939476
5.69620253164557,-0.9283305244819764
5.822784810126583,-0.0490075367390708
5.949367088607596,0.4423560122334196
6.075949367088608,1.229923529255677
6.2025316455696204,1.920161856981294
6.329113924050633,1.9108631043875963
6.455696202531646,2.251896586767964
6.582278481012659,1.703030801880899
6.708860759493671,1.037963688552834
6.835443037974684,0.0879829187251135
6.962025316455697,-0.5358465743399845
7.088607594936709,-1.6210244256087063
7.215189873417722,-1.9149983292749504
7.341772151898734,-2.1337642218424246
7.4683544303797476,-2.182157147706649
7.59493670886076,-1.0457036653309593
7.7215189873417724,-0.5785399896058475
7.848101265822786,-0.2307997394036439
7.974683544303798,0.7941875495601863
8.10126582278481,1.5390184081616285
8.227848101265824,1.8386174105123048
8.354430379746836,2.0081700773389546
8.481012658227849,1.9921502957327069
8.60759493670886,1.5378441793309392
8.734177215189874,0.9715722157244336
8.860759493670887,-0.1846221265398567
8.987341772151899,-1.1392253264824863
9.113924050632912,-1.658019703146055
9.240506329113924,-2.268907666809969
9.367088607594935,-1.9562830411164092
9.49367088607595,-1.5566643905837072
9.620253164556964,-1.236623068521976
9.746835443037977,-0.5240014914639753
9.873417721518988,0.1090985893735977
10.0,0.9920860007509428
